Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship
2.8918889766433695,2,520.4512659649936,1.0048969774346408,1,1,2.1012950687911434,1030.5016381663056,1,1,0,0,0,0,0,0,1
2.8918889766433695,2,631.0655350673499,1.0048969774346408,1,1,2.1012950687911434,895.7554973410628,1,0,1,0,0,0,0,0,1
1.36624694765388,4,391.5704852043533,0.8486647062127974,1,1,3.532872694613909,1971.5596589989632,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,505.60797173372447,0.587310455447968,3,0,1.80080395058012,3168.5778864157332,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,316.47306139646395,0.587310455447968,1,0,1.5092934502800168,2693.879686682987,1,0,0,0,1,0,0,0,1
0.7939978377853153,5,396.33694158812307,1.0048969774346408,1,0,3.5439492911574577,2288.5854853234478,1,0,0,0,0,1,0,0,1
1.36624694765388,5,286.6412137447416,0.8486647062127974,1,1,0.6741158043896234,848.6956041190915,1,1,0,0,0,0,0,0,1
1.8297402932791154,5,454.1485435425046,1.0048969774346408,2,0,3.3546293311382835,2397.791301041616,1,0,1,0,0,0,0,0,1
0.7939978377853153,4,206.39957755913133,0.8486647062127974,1,0,2.4842816346650785,1191.6510655891454,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,495.74645746702106,0.8486647062127974,1,0,1.3115558579800817,3116.539759849253,1,0,0,0,0,1,0,0,1
1.36624694765388,3,545.3230797435085,0.587310455447968,2,1,2.57800320572265,2253.2203611353775,1,0,0,0,1,0,0,0,1
1.36624694765388,4,417.88544277545924,1.0048969774346408,3,0,2.2515884765468974,1712.639242117713,1,0,0,0,0,1,0,0,1
1.8297402932791154,4,318.7848627246577,0.8486647062127974,1,1,2.921742110248383,1148.5722507720764,1,1,0,0,0,0,0,0,1
1.8297402932791154,5,454.1485435425046,1.190723760477475,1,1,1.9143155311334452,3013.3644549629594,1,0,1,0,0,0,0,0,1
1.8297402932791154,4,291.2033598953973,1.0048969774346408,1,1,3.1904258097239695,724.0353123829631,1,0,0,1,0,0,0,0,1
2.2261663698147203,3,316.47306139646395,0.8486647062127974,2,1,3.4238684662248366,1208.7318098518565,1,0,0,0,0,1,0,0,1
1.36624694765388,2,562.8297623688312,1.2521977108753761,3,1,1.5092934502800168,3496.3433127891994,1,0,0,0,1,0,0,0,1
1.8297402932791154,5,374.9528318711714,0.587310455447968,2,0,0.0,2808.4114029035486,1,0,0,0,0,1,0,0,1
0.7939978377853153,4,293.4882338631097,0.587310455447968,2,0,2.0134294664851207,2912.125814225141,1,1,0,0,0,0,0,0,1
1.36624694765388,4,493.2853857186602,1.0048969774346408,2,0,1.80080395058012,2719.362385473159,1,0,1,0,0,0,0,0,1
1.8297402932791154,3,593.0202744703098,0.8486647062127974,2,1,1.80080395058012,2668.9333629779344,1,0,0,1,0,0,0,0,1
1.36624694765388,2,391.5704852043533,0.587310455447968,1,0,1.66823413951512,2434.667627355996,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,493.2853857186602,0.587310455447968,3,1,2.893909289717224,2062.1831289463807,1,0,0,0,1,0,0,0,1
2.5762192759708364,3,555.3173239075072,1.11173301037884,2,0,0.0,878.8841470384759,1,0,0,0,0,1,0,0,1
1.36624694765388,1,311.8566206673415,0.8486647062127974,1,0,3.474529568023285,848.6956041190915,1,1,0,0,0,0,0,0,1
1.36624694765388,4,398.72321762699886,0.8486647062127974,2,0,2.1012950687911434,1273.3580950125665,1,0,1,0,0,0,0,0,1
1.36624694765388,5,459.01545204167843,0.8486647062127974,2,1,1.66823413951512,3105.576048417464,1,0,0,1,0,0,0,0,1
1.36624694765388,1,382.06220385327873,0.587310455447968,2,1,2.2515884765468974,1673.6130971474543,1,0,0,0,0,1,0,0,1
1.36624694765388,1,403.5018219390462,1.190723760477475,1,0,1.0513159274615573,2897.248010634023,1,0,0,0,1,0,0,0,1
1.36624694765388,2,545.3230797435085,0.587310455447968,1,1,0.6741158043896234,2683.9032561568133,1,0,0,0,0,1,0,0,1
2.2261663698147203,3,495.74645746702106,1.11173301037884,1,0,2.0134294664851207,681.1082977106013,1,1,0,0,0,0,0,0,1
1.8297402932791154,2,587.9730936641025,0.587310455447968,1,1,1.5092934502800168,2781.8852032708046,1,0,1,0,0,0,0,0,1
2.2261663698147203,3,560.3240307285561,1.0048969774346408,1,0,1.5092934502800168,2749.807231057987,1,0,0,1,0,0,0,0,1
1.36624694765388,3,342.0312956666318,0.587310455447968,1,1,1.66823413951512,3343.397539612535,1,0,0,0,0,1,0,0,1
1.8297402932791154,5,367.8624600616061,0.8486647062127974,1,1,1.9143155311334452,3206.333581526489,1,0,0,0,1,0,0,0,1
1.8297402932791154,4,288.92101510219857,0.8486647062127974,1,0,1.66823413951512,3217.2709804726155,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,323.4155654761124,1.11173301037884,1,1,2.803205005099372,1059.070209501797,1,1,0,0,0,0,0,0,1
2.2261663698147203,4,463.88966742283196,1.0048969774346408,1,1,3.521607458148273,2126.0047280211475,1,0,1,0,0,0,0,0,1
1.36624694765388,1,328.0556542018223,0.8486647062127974,2,0,3.090741098329065,940.230316344313,1,0,0,1,0,0,0,0,1
1.8297402932791154,4,427.5137054366056,1.3777692611366446,2,0,0.0,2738.185849798667,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,353.73976968125254,1.0048969774346408,1,0,3.383186156409441,720.3635204860561,1,0,0,0,1,0,0,0,1
1.36624694765388,4,282.0892992750398,0.8486647062127974,1,0,1.80080395058012,2447.5085481436086,1,0,0,0,0,1,0,1,0
2.2261663698147203,2,515.4967609839094,1.11173301037884,1,0,0.6741158043896234,1153.2990802510765,1,1,0,0,0,0,0,1,0
0.7939978377853153,5,197.72445474802547,1.0048969774346408,3,0,1.3115558579800817,2654.5119252453587,1,0,1,0,0,0,0,1,0
1.36624694765388,3,346.7079979136422,1.11173301037884,1,0,2.1012950687911434,3417.4855400439997,1,0,0,1,0,0,0,1,0
1.36624694765388,2,311.8566206673415,0.587310455447968,2,0,1.9143155311334452,2451.4156453396063,1,0,0,0,0,1,0,1,0
0.7939978377853153,1,525.4124497926072,1.0048969774346408,1,1,1.5092934502800168,3354.8456146445487,1,0,0,0,1,0,0,1,0
2.5762192759708364,5,666.8701086479755,1.0048969774346408,1,0,2.0134294664851207,710.5651593997776,1,0,0,0,0,1,0,1,0
1.36624694765388,2,358.438639367435,0.8486647062127974,1,0,3.111860908289333,842.6482673729607,1,1,0,0,0,0,0,1,0
1.8297402932791154,2,473.65979970441015,1.11173301037884,3,0,2.0134294664851207,982.7534829508238,1,0,1,0,0,0,0,1,0
1.8297402932791154,2,398.72321762699886,1.0048969774346408,1,1,0.0,2960.02660368143,1,0,0,1,0,0,0,1,0
1.36624694765388,2,555.3173239075072,0.8486647062127974,2,0,1.3115558579800817,2547.8297211165414,1,0,0,0,0,1,0,1,0
1.8297402932791154,3,522.9310258629453,1.11173301037884,1,0,2.1012950687911434,1095.8857595827506,1,0,0,0,1,0,0,1,0
1.8297402932791154,4,661.7381383408614,1.11173301037884,1,1,1.66823413951512,1220.5010293355056,1,0,0,0,0,1,0,1,0
2.8918889766433695,5,552.8163589321252,1.0048969774346408,1,0,1.0513159274615573,954.020988902757,1,1,0,0,0,0,0,1,0
2.5762192759708364,3,463.88966742283196,1.11173301037884,1,0,2.864939423265724,1917.0353571763635,1,0,1,0,0,0,0,1,0
2.2261663698147203,1,513.0220273676748,0.8486647062127974,1,0,0.6741158043896234,2158.7064333050866,1,0,0,1,0,0,0,1,0
2.5762192759708364,2,527.8955321268404,1.0048969774346408,2,1,1.66823413951512,1173.3719069629062,1,0,0,0,0,1,0,1,0
1.8297402932791154,3,346.7079979136422,0.587310455447968,3,1,3.397022678787441,814.7879642905549,1,0,0,0,1,0,0,1,0
1.36624694765388,2,268.496138272839,0.587310455447968,2,0,0.6741158043896234,3416.9412202998983,1,0,0,0,0,1,0,1,0
2.2261663698147203,3,565.3370727516473,1.3018072430826777,1,0,2.803205005099372,1918.1724618740934,1,1,0,0,0,0,0,1,0
1.8297402932791154,1,386.8122153282615,1.0048969774346408,2,1,1.5092934502800168,3270.2778025943285,1,0,1,0,0,0,0,1,0
2.2261663698147203,5,488.36845340520193,0.8486647062127974,1,0,1.5092934502800168,3143.3885901388426,1,0,0,1,0,0,0,1,0
1.36624694765388,5,382.06220385327873,1.190723760477475,2,1,1.66823413951512,2420.7043103764972,1,0,0,0,0,1,1,0,0
1.8297402932791154,2,413.0830011964886,0.8486647062127974,2,0,1.66823413951512,3295.3923672865153,1,0,0,0,1,0,1,0,0
2.2261663698147203,1,250.52266887826354,1.3018072430826777,2,0,1.5092934502800168,2486.55849930277,1,0,0,0,0,1,1,0,0
1.8297402932791154,5,199.88829740633957,1.3777692611366446,2,0,1.5092934502800168,2761.978041384724,1,1,0,0,0,0,1,0,0
1.36624694765388,3,547.8192316375965,0.587310455447968,2,0,3.4238684662248366,1405.377707122663,1,0,1,0,0,0,1,0,0
1.36624694765388,5,379.6903178651812,0.8486647062127974,2,1,1.80080395058012,3186.6391653238284,1,0,0,1,0,0,1,0,0
2.2261663698147203,5,560.3240307285561,0.8486647062127974,1,0,1.9143155311334452,1985.1728681987947,1,0,0,0,0,1,1,0,0
2.2261663698147203,2,332.7050338070261,0.8486647062127974,1,0,2.0134294664851207,2972.1301571860363,1,0,0,0,1,0,1,0,0
1.8297402932791154,4,365.503269966152,0.587310455447968,1,1,2.921742110248383,1733.2729388781713,1,0,0,0,0,1,1,0,0
2.2261663698147203,3,572.8684263910034,0.8486647062127974,1,0,2.6207277911069857,1556.692227323971,1,1,0,0,0,0,1,0,0
1.36624694765388,1,454.1485435425046,1.0048969774346408,1,1,1.9143155311334452,1192.240362483721,1,0,1,0,0,0,1,0,0
1.36624694765388,1,420.2895979754233,0.8486647062127974,2,1,1.3115558579800817,3450.132805400582,1,0,0,1,0,0,1,0,0
0.7939978377853153,4,295.7756229186692,0.8486647062127974,2,1,1.5092934502800168,3494.7131410305064,1,0,0,0,0,1,1,0,0
2.2261663698147203,3,547.8192316375965,1.11173301037884,1,0,0.6741158043896234,1097.6647701123652,1,0,0,0,1,0,1,0,0
1.8297402932791154,4,560.3240307285561,0.8486647062127974,1,0,1.0513159274615573,2894.492230478515,1,0,0,0,0,1,1,0,0
1.8297402932791154,5,488.36845340520193,0.587310455447968,1,0,2.864939423265724,2009.5456480653913,1,1,0,0,0,0,1,0,0
1.36624694765388,4,335.0331785463007,0.8486647062127974,2,1,1.80080395058012,2568.414056113031,1,0,1,0,0,0,1,0,0
1.36624694765388,3,422.6956987589912,0.8486647062127974,1,0,1.80080395058012,2676.1418773479913,1,0,0,1,0,0,1,0,0
2.2261663698147203,4,595.5461483953404,1.0048969774346408,1,1,2.1012950687911434,747.8681491894631,1,0,0,0,0,1,1,0,0
1.8297402932791154,5,391.5704852043533,1.0048969774346408,1,1,0.0,3324.3108392170766,1,0,0,0,1,0,1,0,0
2.2261663698147203,2,337.36361128896675,0.587310455447968,2,0,2.3769457325546637,963.0068076096452,1,0,0,0,0,1,1,0,0
2.8918889766433695,4,540.3356258059551,1.0048969774346408,1,1,2.1012950687911434,763.1154592893013,1,1,0,0,0,0,1,0,0
1.36624694765388,1,471.2145708173822,0.587310455447968,2,1,1.66823413951512,3108.3172494715213,1,0,1,0,0,0,0,0,1
1.8297402932791154,3,259.48743024444093,0.587310455447968,2,1,3.4866154677391323,677.4195188660659,1,0,0,1,0,0,0,0,1
1.36624694765388,2,363.14622982250484,0.587310455447968,1,1,0.0,3471.8847019555947,1,0,0,0,0,1,0,0,1
0.7939978377853153,1,434.7551114122615,0.587310455447968,3,0,1.66823413951512,3095.1578189892225,1,0,0,0,1,0,0,0,1
1.36624694765388,1,593.0202744703098,0.8486647062127974,2,1,2.6207277911069857,1882.329073827526,1,0,0,0,0,1,0,0,1
2.8918889766433695,2,590.4959213432234,1.0048969774346408,2,0,2.0134294664851207,861.9883627407817,1,1,0,0,0,0,0,0,1
1.8297402932791154,4,615.8073406161512,0.587310455447968,1,1,0.0,2467.597199828224,1,0,1,0,0,0,0,0,1
1.8297402932791154,2,449.28899785782585,0.8486647062127974,2,1,3.090741098329065,1590.7403148180765,1,0,0,1,0,0,0,0,1
1.36624694765388,3,510.54898071794486,0.8486647062127974,2,1,1.66823413951512,3101.1897471808998,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,386.8122153282615,0.8486647062127974,1,0,3.0232383261031566,1709.7719734714558,1,0,0,0,1,0,0,0,1
1.36624694765388,5,261.7355295836623,0.8486647062127974,2,1,0.6741158043896234,2694.988006851888,1,0,0,0,0,1,0,0,1
1.8297402932791154,4,323.4155654761124,0.587310455447968,1,1,2.2515884765468974,717.9148763890286,1,1,0,0,0,0,0,0,1
2.2261663698147203,3,302.65274229587783,1.11173301037884,2,1,1.66823413951512,3318.8559803430403,1,0,1,0,0,0,0,0,1
2.5762192759708364,2,577.8971315322391,1.0048969774346408,2,0,1.80080395058012,1024.5423883927624,1,0,0,1,0,0,0,0,1
1.8297402932791154,4,261.7355295836623,0.587310455447968,2,0,2.4842816346650785,741.7626901621306,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,590.4959213432234,1.11173301037884,3,1,1.80080395058012,1215.2059438221816,1,0,0,0,1,0,0,0,1
1.8297402932791154,3,270.7550566403726,0.8486647062127974,2,1,2.0134294664851207,923.4210549665551,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,442.0136093035331,1.0048969774346408,3,1,3.13235600922814,1368.6735848840517,1,1,0,0,0,0,0,0,1
1.36624694765388,5,372.58725073449534,1.0048969774346408,2,0,2.1012950687911434,1823.0457540038901,1,0,1,0,0,0,0,0,1
1.36624694765388,4,442.0136093035331,0.8486647062127974,2,1,1.80080395058012,2477.6368977799484,1,0,0,1,0,0,0,0,1
1.8297402932791154,2,595.5461483953404,1.190723760477475,1,0,0.6741158043896234,1091.1406664298884,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,537.8443344146077,0.8486647062127974,2,1,1.3115558579800817,2967.179153501858,1,0,0,0,1,0,0,0,1
2.2261663698147203,3,311.8566206673415,0.8486647062127974,2,1,2.1012950687911434,2775.803602326511,1,0,0,0,0,1,0,0,1
1.36624694765388,2,459.01545204167843,0.8486647062127974,2,1,1.5092934502800168,3000.7238194468205,1,1,0,0,0,0,0,0,1
1.8297402932791154,2,478.55560927366486,1.11173301037884,1,0,0.6741158043896234,1258.6924536913766,1,0,1,0,0,0,0,0,1
2.2261663698147203,2,565.3370727516473,0.8486647062127974,3,1,3.474529568023285,2391.081937613969,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,562.8297623688312,1.190723760477475,2,0,1.0513159274615573,1160.9770686771121,1,0,0,0,0,1,0,0,1
2.5762192759708364,1,623.4298347721586,1.0048969774346408,2,1,1.80080395058012,742.373405897186,1,0,0,0,1,0,0,0,1
2.2261663698147203,5,552.8163589321252,0.587310455447968,1,1,3.324810443263291,2244.793946711536,1,0,0,0,0,1,0,0,1
1.36624694765388,4,508.0776268774864,1.3018072430826777,2,0,2.0134294664851207,2646.1891793563386,1,1,0,0,0,0,0,0,1
1.36624694765388,5,545.3230797435085,0.8486647062127974,2,1,1.9143155311334452,2665.605861450865,1,0,1,0,0,0,0,0,1
2.2261663698147203,3,605.6647601541405,1.3018072430826777,1,1,1.66823413951512,3443.6052225703993,1,0,0,1,0,0,0,0,1
2.2261663698147203,1,439.5922234353505,1.190723760477475,1,1,1.5092934502800168,1285.0814430845533,1,0,0,0,0,1,0,0,1
2.2261663698147203,1,279.81721558877854,0.8486647062127974,2,0,3.339884313802648,785.0314673809886,1,0,0,0,1,0,0,0,1
2.2261663698147203,4,279.81721558877854,1.190723760477475,2,1,3.090741098329065,666.959729551398,1,0,0,0,0,1,0,0,1
1.36624694765388,4,415.4832411584759,0.587310455447968,2,1,1.66823413951512,2974.3304036272957,1,1,0,0,0,0,0,0,1
2.2261663698147203,4,261.7355295836623,0.8486647062127974,2,0,2.1012950687911434,3126.952592716454,1,0,1,0,0,0,0,0,1
1.8297402932791154,1,337.36361128896675,1.0048969774346408,2,1,1.9143155311334452,3228.205576669716,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,374.9528318711714,0.8486647062127974,2,0,2.1012950687911434,1414.6878209851034,1,0,0,0,0,1,0,0,1
2.2261663698147203,4,391.5704852043533,0.8486647062127974,2,0,3.2936175106143066,2240.298884393726,1,0,0,0,1,0,0,0,1
1.8297402932791154,3,468.7711346788171,1.3777692611366446,3,0,1.80080395058012,2693.325513707479,1,0,0,0,0,1,0,0,1
1.8297402932791154,5,254.9994878020187,0.8486647062127974,2,0,3.397022678787441,945.0287892832844,1,1,0,0,0,0,0,0,1
2.2261663698147203,4,520.4512659649936,0.587310455447968,2,1,0.6741158043896234,2892.8386674420435,1,0,1,0,0,0,0,0,1
1.8297402932791154,2,403.5018219390462,1.11173301037884,1,1,1.9143155311334452,2843.75034090364,1,0,0,1,0,0,0,0,1
2.5762192759708364,1,520.4512659649936,1.0048969774346408,1,1,0.6741158043896234,758.2388381401375,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,363.14622982250484,0.8486647062127974,2,0,0.0,3328.6742404041097,1,0,0,0,1,0,0,0,1
2.8918889766433695,4,661.7381383408614,1.0048969774346408,1,0,1.66823413951512,693.393418491518,1,0,0,0,0,1,0,0,1
1.36624694765388,5,449.28899785782585,1.3018072430826777,2,1,1.9143155311334452,2745.9338494985113,1,1,0,0,0,0,0,0,1
2.2261663698147203,4,520.4512659649936,1.0048969774346408,1,0,1.9143155311334452,2475.4061192636927,1,0,1,0,0,0,0,0,1
1.36624694765388,5,302.65274229587783,0.587310455447968,2,0,3.260923181908786,1257.5186478911248,1,0,0,1,0,0,0,0,1
1.8297402932791154,2,358.438639367435,0.8486647062127974,3,1,2.735641926288024,1206.3769320381919,1,0,0,0,0,1,0,0,1
1.36624694765388,5,580.4138102871253,1.3018072430826777,2,1,1.3115558579800817,2565.076903260855,1,0,0,0,1,0,0,0,1
1.36624694765388,5,413.0830011964886,0.587310455447968,1,0,1.9143155311334452,2975.430480826045,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,577.8971315322391,1.11173301037884,1,0,1.80080395058012,1221.089265188426,1,1,0,0,0,0,0,0,1
2.5762192759708364,1,309.5520064287734,1.190723760477475,1,1,0.0,2754.2334492428317,1,0,1,0,0,0,0,0,1
1.8297402932791154,5,257.24207728290423,0.8486647062127974,2,0,0.0,666.3440648624307,1,0,0,1,0,0,0,0,1
2.2261663698147203,3,405.89413307187374,0.8486647062127974,2,0,1.66823413951512,2991.3781609329635,1,0,0,0,0,1,0,0,1
1.36624694765388,5,508.0776268774864,0.8486647062127974,1,0,1.5092934502800168,2896.1457222972176,1,0,0,0,1,0,0,0,1
2.2261663698147203,1,505.60797173372447,1.190723760477475,1,1,0.0,895.1533638330396,1,0,0,0,0,1,0,0,1
2.2261663698147203,5,535.3546739075211,0.587310455447968,1,0,2.0134294664851207,2658.395199797713,1,1,0,0,0,0,0,0,1
1.36624694765388,5,490.826048959606,0.587310455447968,2,0,0.0,2997.97532445733,1,0,1,0,0,0,0,0,1
1.36624694765388,2,466.32949796891694,1.0048969774346408,2,1,0.0,2512.194699312001,1,0,0,1,0,0,0,0,1
2.2261663698147203,3,415.4832411584759,0.587310455447968,3,1,1.66823413951512,3349.9396580242583,1,0,0,0,0,1,0,0,1
1.36624694765388,2,372.58725073449534,0.8486647062127974,1,0,2.0134294664851207,2940.7632506003415,1,0,0,0,1,0,0,0,1
2.5762192759708364,1,654.0507378574373,1.0048969774346408,1,0,1.5092934502800168,1145.617238204598,1,0,0,0,0,1,0,0,1
1.8297402932791154,4,353.73976968125254,0.8486647062127974,1,1,0.0,2833.2625675461795,1,1,0,0,0,0,0,0,1
2.8918889766433695,3,674.5785415492411,1.0048969774346408,2,0,0.6741158043896234,1137.3401414556386,1,0,1,0,0,0,0,0,1
0.7939978377853153,1,567.8459568631765,0.8486647062127974,2,0,0.0,2691.662943192279,1,0,0,1,0,0,0,0,1
1.36624694765388,3,337.36361128896675,0.587310455447968,1,1,1.3115558579800817,2662.832704289596,1,0,0,0,0,1,0,0,1
2.5762192759708364,2,422.6956987589912,1.11173301037884,2,1,3.498485612405517,1271.5988928845704,1,0,0,0,1,0,0,0,1
2.2261663698147203,2,270.7550566403726,1.0048969774346408,2,0,3.324810443263291,857.7605347679973,1,0,0,0,0,1,0,0,1
1.8297402932791154,5,298.06551314668997,0.8486647062127974,2,1,1.66823413951512,3376.098521668968,1,1,0,0,0,0,0,0,1
1.8297402932791154,3,585.4517961143283,0.587310455447968,3,0,2.0134294664851207,2939.6622007549886,1,0,1,0,0,0,0,0,1
2.2261663698147203,2,510.54898071794486,0.8486647062127974,1,0,3.1716078392561493,2259.3982217301427,1,0,0,1,0,0,0,0,1
2.2261663698147203,2,542.8285426973548,1.190723760477475,2,1,1.5092934502800168,1232.2617027588242,1,0,0,0,0,1,0,0,1
2.2261663698147203,4,515.4967609839094,1.11173301037884,3,0,0.6741158043896234,1046.5786972399512,1,0,0,0,1,0,0,0,1
1.8297402932791154,3,372.58725073449534,0.8486647062127974,1,1,2.0134294664851207,3283.3828609985812,1,0,0,0,0,1,0,0,1
1.36624694765388,5,466.32949796891694,0.587310455447968,1,1,3.532872694613909,2176.1695923636285,1,1,0,0,0,0,0,0,1
2.2261663698147203,5,337.36361128896675,1.0048969774346408,2,0,0.6741158043896234,2508.2948155070467,1,0,1,0,0,0,0,0,1
2.2261663698147203,3,537.8443344146077,1.11173301037884,1,1,2.0134294664851207,742.9840837967365,1,0,0,1,0,0,0,0,1
1.36624694765388,5,532.8666497082538,0.587310455447968,2,1,3.498485612405517,1956.8040138455412,1,0,0,0,0,1,0,0,1
2.2261663698147203,5,613.2694640496868,0.8486647062127974,1,1,1.5092934502800168,2761.424910578438,1,0,0,0,1,0,0,0,1
2.2261663698147203,1,587.9730936641025,0.8486647062127974,2,1,2.893909289717224,1502.9084809332035,1,0,0,0,0,1,0,0,1
2.2261663698147203,1,476.1068147139578,0.8486647062127974,1,0,0.6741158043896234,2435.784431485577,1,1,0,0,0,0,0,0,1
1.8297402932791154,5,451.7178468157665,1.190723760477475,1,0,1.66823413951512,995.9013076717544,1,0,1,0,0,0,0,0,1
2.2261663698147203,3,550.316993110848,1.11173301037884,1,1,0.6741158043896234,858.3646061269886,1,0,0,1,0,0,0,0,1
0.7939978377853153,3,365.503269966152,1.11173301037884,2,0,1.5092934502800168,687.867159950739,1,0,0,0,0,1,0,0,1
2.2261663698147203,5,344.36852504603746,0.587310455447968,1,1,1.5092934502800168,3390.806161838551,1,0,0,0,1,0,0,0,1
1.8297402932791154,2,557.819882879885,1.0048969774346408,2,1,2.1012950687911434,2443.6009806798975,1,0,0,0,0,1,0,0,1
1.36624694765388,4,300.3578907998703,1.0048969774346408,1,1,1.5092934502800168,3288.84213734438,1,1,0,0,0,0,0,0,1
2.5762192759708364,2,567.8459568631765,0.8486647062127974,1,0,1.5092934502800168,2645.634259524084,1,0,1,0,0,0,0,0,1
2.2261663698147203,4,377.3205240751194,0.587310455447968,1,0,3.383186156409441,2392.759411379033,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,266.23990013305365,0.587310455447968,1,1,2.1012950687911434,2840.9906837031035,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,425.10373719841766,1.0048969774346408,3,1,1.5092934502800168,1071.5506302916901,1,0,0,0,1,0,0,1,0
1.36624694765388,5,261.7355295836623,0.8486647062127974,2,0,1.3115558579800817,3159.8181105330104,1,0,0,0,0,1,0,1,0
1.8297402932791154,1,575.382001952465,1.11173301037884,2,1,2.0134294664851207,1093.5134069377166,1,1,0,0,0,0,0,1,0
1.36624694765388,2,363.14622982250484,1.2521977108753761,1,0,1.3115558579800817,3232.032025212446,1,0,1,0,0,0,0,1,0
1.36624694765388,3,582.9320334069723,0.8486647062127974,1,0,2.0134294664851207,3435.4444316544536,1,0,0,1,0,0,0,1,0
